"filename", "language", "Markdown", "JavaScript", "PowerShell", "MS SQL", "Batch", "TypeScript", "JSON", "comment", "blank", "total"
"c:\Users\HP\Downloads\Kia_Cron_Job\src\cron\am-platinum-scheduler.js", "JavaScript", 0, -6, 0, 0, 0, 0, 0, 0, -4, -10
"c:\Users\HP\Downloads\Kia_Cron_Job\src\cron\gdms-account-scheduler.js", "JavaScript", 0, -254, 0, 0, 0, 0, 0, 0, -34, -288
"c:\Users\HP\Downloads\Kia_Cron_Job\src\cron\hmil-scheduler.js", "JavaScript", 0, -6, 0, 0, 0, 0, 0, 0, -4, -10
"c:\Users\HP\Downloads\Kia_Cron_Job\src\cron\scheduler.js", "JavaScript", 0, -430, 0, 0, 0, 0, 0, 0, -52, -482
"c:\Users\HP\Downloads\Kia_Cron_Job\src\cron\sequential-test.js", "JavaScript", 0, -18, 0, 0, 0, 0, 0, 0, -7, -25
"c:\Users\HP\Downloads\Kia_Cron_Job\src\excel\parse-workbook.js", "JavaScript", 0, -259, 0, 0, 0, 0, 0, 0, -51, -310
"c:\Users\HP\Downloads\Kia_Cron_Job\src\navigation\dealer-change.js", "JavaScript", 0, -221, 0, 0, 0, 0, 0, 0, -40, -261
"c:\Users\HP\Downloads\Kia_Cron_Job\src\navigation\hmil-menu.js", "JavaScript", 0, -306, 0, 0, 0, 0, 0, 0, -50, -356
"c:\Users\HP\Downloads\Kia_Cron_Job\src\navigation\kia-menu.js", "JavaScript", 0, -320, 0, 0, 0, 0, 0, 0, -89, -409
"c:\Users\HP\Downloads\Kia_Cron_Job\src\otp\file.js", "JavaScript", 0, -25, 0, 0, 0, 0, 0, 0, -7, -32
"c:\Users\HP\Downloads\Kia_Cron_Job\src\otp\index.js", "JavaScript", 0, -29, 0, 0, 0, 0, 0, 0, -2, -31
"c:\Users\HP\Downloads\Kia_Cron_Job\src\otp\manual.js", "JavaScript", 0, -21, 0, 0, 0, 0, 0, 0, -6, -27
"c:\Users\HP\Downloads\Kia_Cron_Job\src\otp\ngrok-tunnel.js", "JavaScript", 0, -33, 0, 0, 0, 0, 0, 0, -7, -40
"c:\Users\HP\Downloads\Kia_Cron_Job\src\otp\webhook-client.js", "JavaScript", 0, -41, 0, 0, 0, 0, 0, 0, -8, -49
"c:\Users\HP\Downloads\Kia_Cron_Job\src\otp\webhook-server.js", "JavaScript", 0, -167, 0, 0, 0, 0, 0, 0, -34, -201
"c:\Users\HP\Downloads\Kia_Cron_Job\src\playwright\browser.js", "JavaScript", 0, -141, 0, 0, 0, 0, 0, -1, -28, -170
"c:\Users\HP\Downloads\Kia_Cron_Job\src\playwright\frame-resolver.js", "JavaScript", 0, -32, 0, 0, 0, 0, 0, 0, -8, -40
"c:\Users\HP\Downloads\Kia_Cron_Job\src\playwright\selectors.js", "JavaScript", 0, -50, 0, 0, 0, 0, 0, 0, -1, -51
"c:\Users\HP\Downloads\Kia_Cron_Job\src\reports\adv-wise-lubricants-vas.js", "JavaScript", 0, -140, 0, 0, 0, 0, 0, 0, -22, -162
"c:\Users\HP\Downloads\Kia_Cron_Job\src\reports\demo-car-list.js", "JavaScript", 0, -133, 0, 0, 0, 0, 0, 0, -24, -157
"c:\Users\HP\Downloads\Kia_Cron_Job\src\reports\demo-job-cards.js", "JavaScript", 0, -168, 0, 0, 0, 0, 0, -1, -30, -199
"c:\Users\HP\Downloads\Kia_Cron_Job\src\reports\ew-report.js", "JavaScript", 0, -112, 0, 0, 0, 0, 0, 0, -17, -129
"c:\Users\HP\Downloads\Kia_Cron_Job\src\reports\excel-to-supabase.js", "JavaScript", 0, -33, 0, 0, 0, 0, 0, 0, -5, -38
"c:\Users\HP\Downloads\Kia_Cron_Job\src\reports\grid.js", "JavaScript", 0, -106, 0, 0, 0, 0, 0, 0, -23, -129
"c:\Users\HP\Downloads\Kia_Cron_Job\src\reports\hmil-reports.js", "JavaScript", 0, -279, 0, 0, 0, 0, 0, 0, -14, -293
"c:\Users\HP\Downloads\Kia_Cron_Job\src\reports\hyundai-kia-clone.js", "JavaScript", 0, -380, 0, 0, 0, 0, 0, -1, -53, -434
"c:\Users\HP\Downloads\Kia_Cron_Job\src\reports\hyundai-repair-order-list.js", "JavaScript", 0, -128, 0, 0, 0, 0, 0, -1, -24, -153
"c:\Users\HP\Downloads\Kia_Cron_Job\src\reports\index.js", "JavaScript", 0, -248, 0, 0, 0, 0, 0, 0, -27, -275
"c:\Users\HP\Downloads\Kia_Cron_Job\src\reports\kia-call-center-complaints.js", "JavaScript", 0, -133, 0, 0, 0, 0, 0, 0, -18, -151
"c:\Users\HP\Downloads\Kia_Cron_Job\src\reports\mcp-report.js", "JavaScript", 0, -116, 0, 0, 0, 0, 0, 0, -17, -133
"c:\Users\HP\Downloads\Kia_Cron_Job\src\reports\open-ro-yearly.js", "JavaScript", 0, -151, 0, 0, 0, 0, 0, -1, -25, -177
"c:\Users\HP\Downloads\Kia_Cron_Job\src\reports\operation-wise-analysis-advisor-report.js", "JavaScript", 0, -391, 0, 0, 0, 0, 0, 0, -56, -447
"c:\Users\HP\Downloads\Kia_Cron_Job\src\reports\operation-wise-analysis-report.js", "JavaScript", 0, -335, 0, 0, 0, 0, 0, 0, -49, -384
"c:\Users\HP\Downloads\Kia_Cron_Job\src\reports\paged-export.js", "JavaScript", 0, -260, 0, 0, 0, 0, 0, 0, -49, -309
"c:\Users\HP\Downloads\Kia_Cron_Job\src\reports\psf-yearly.js", "JavaScript", 0, -129, 0, 0, 0, 0, 0, 0, -21, -150
"c:\Users\HP\Downloads\Kia_Cron_Job\src\reports\report-actions.js", "JavaScript", 0, -239, 0, 0, 0, 0, 0, 0, -47, -286
"c:\Users\HP\Downloads\Kia_Cron_Job\src\reports\report-metadata.js", "JavaScript", 0, -41, 0, 0, 0, 0, 0, 0, -8, -49
"c:\Users\HP\Downloads\Kia_Cron_Job\src\reports\ro-billing.js", "JavaScript", 0, -170, 0, 0, 0, 0, 0, -1, -27, -198
"c:\Users\HP\Downloads\Kia_Cron_Job\src\reports\rsa-report.js", "JavaScript", 0, -586, 0, 0, 0, 0, 0, 0, -95, -681
"c:\Users\HP\Downloads\Kia_Cron_Job\src\reports\service-appointment.js", "JavaScript", 0, -384, 0, 0, 0, 0, 0, 0, -55, -439
"c:\Users\HP\Downloads\Kia_Cron_Job\src\supabase\client.js", "JavaScript", 0, -13, 0, 0, 0, 0, 0, 0, -4, -17
"c:\Users\HP\Downloads\Kia_Cron_Job\src\supabase\dedupe-relational-tables.js", "JavaScript", 0, -340, 0, 0, 0, 0, 0, 0, -31, -371
"c:\Users\HP\Downloads\Kia_Cron_Job\src\supabase\materialized-views.js", "JavaScript", 0, -35, 0, 0, 0, 0, 0, 0, -6, -41
"c:\Users\HP\Downloads\Kia_Cron_Job\src\supabase\migrate-json-to-relational.js", "JavaScript", 0, -77, 0, 0, 0, 0, 0, 0, -15, -92
"c:\Users\HP\Downloads\Kia_Cron_Job\src\supabase\postgres.js", "JavaScript", 0, -56, 0, 0, 0, 0, 0, 0, -11, -67
"c:\Users\HP\Downloads\Kia_Cron_Job\src\supabase\relational-store.js", "JavaScript", 0, -641, 0, 0, 0, 0, 0, 0, -56, -697
"c:\Users\HP\Downloads\Kia_Cron_Job\src\supabase\report-store.js", "JavaScript", 0, -242, 0, 0, 0, 0, 0, 0, -38, -280
"c:\Users\HP\Downloads\Kia_Cron_Job\src\telegram\client.js", "JavaScript", 0, -42, 0, 0, 0, 0, 0, 0, -9, -51
"c:\Users\HP\Downloads\Kia_Cron_Job\src\telegram\inspect-updates.js", "JavaScript", 0, -35, 0, 0, 0, 0, 0, 0, -7, -42
"c:\Users\HP\Downloads\Kia_Cron_Job\src\telegram\otp-provider.js", "JavaScript", 0, -82, 0, 0, 0, 0, 0, 0, -19, -101
"c:\Users\HP\Downloads\Kia_Cron_Job\src\telegram\test-otp.js", "JavaScript", 0, -12, 0, 0, 0, 0, 0, 0, -3, -15
"c:\Users\HP\Downloads\Kia_Cron_Job\src\utils\date-range.js", "JavaScript", 0, -120, 0, 0, 0, 0, 0, 0, -21, -141
"c:\Users\HP\Downloads\Kia_Cron_Job\src\utils\execute-with-retry.js", "JavaScript", 0, -82, 0, 0, 0, 0, 0, 0, -9, -91
"c:\Users\HP\Downloads\Kia_Cron_Job\src\utils\failure.js", "JavaScript", 0, -47, 0, 0, 0, 0, 0, 0, -7, -54
"c:\Users\HP\Downloads\Kia_Cron_Job\src\utils\file-lock.js", "JavaScript", 0, -54, 0, 0, 0, 0, 0, 0, -9, -63
"c:\Users\HP\Downloads\Kia_Cron_Job\src\utils\health.js", "JavaScript", 0, -18, 0, 0, 0, 0, 0, 0, -3, -21
"c:\Users\HP\Downloads\Kia_Cron_Job\src\utils\logger.js", "JavaScript", 0, -61, 0, 0, 0, 0, 0, 0, -10, -71
"c:\Users\HP\Downloads\Kia_Cron_Job\src\utils\network.js", "JavaScript", 0, -56, 0, 0, 0, 0, 0, 0, -9, -65
"c:\Users\HP\Downloads\Kia_Cron_Job\src\utils\notifier.js", "JavaScript", 0, -96, 0, 0, 0, 0, 0, 0, -12, -108
"c:\Users\HP\Downloads\Kia_Cron_Job\src\utils\otp.js", "JavaScript", 0, -29, 0, 0, 0, 0, 0, 0, -8, -37
"c:\Users\HP\Downloads\Kia_Cron_Job\src\utils\retry.js", "JavaScript", 0, -22, 0, 0, 0, 0, 0, 0, -5, -27
"c:\Users\HP\Downloads\Kia_Cron_Job\src\utils\runtime-dirs.js", "JavaScript", 0, -13, 0, 0, 0, 0, 0, 0, -2, -15
"c:\Users\HP\Downloads\Kia_Cron_Job\src\utils\sleep.js", "JavaScript", 0, -3, 0, 0, 0, 0, 0, 0, -1, -4
"c:\Users\sahil\Downloads\kia_cron_jobs\.kilo\plans\recover-am-platinum-operation-wise-2021.md", "Markdown", 71, 0, 0, 0, 0, 0, 0, 0, 26, 97
"c:\Users\sahil\Downloads\kia_cron_jobs\AM_PLATINUM_DATABASE_ANALYSIS.md", "Markdown", 151, 0, 0, 0, 0, 0, 0, 0, 49, 200
"c:\Users\sahil\Downloads\kia_cron_jobs\AM_PLATINUM_EXPORT_SESSION_LOG.md", "Markdown", 73, 0, 0, 0, 0, 0, 0, 0, 23, 96
"c:\Users\sahil\Downloads\kia_cron_jobs\AM_PLATINUM_FIX_GUIDE.md", "Markdown", 158, 0, 0, 0, 0, 0, 0, 0, 61, 219
"c:\Users\sahil\Downloads\kia_cron_jobs\AM_PLATINUM_MANUAL_EXPORT_GUIDE.md", "Markdown", 94, 0, 0, 0, 0, 0, 0, 0, 30, 124
"c:\Users\sahil\Downloads\kia_cron_jobs\AUTOMATION_ARCHITECTURE.md", "Markdown", 30, 0, 0, 0, 0, 0, 0, 0, 17, 47
"c:\Users\sahil\Downloads\kia_cron_jobs\HISTORICAL_BACKFILL_PROGRESS.md", "Markdown", 94, 0, 0, 0, 0, 0, 0, 0, 39, 133
"c:\Users\sahil\Downloads\kia_cron_jobs\KT_HANDOVER.md", "Markdown", 417, 0, 0, 0, 0, 0, 0, 0, 148, 565
"c:\Users\sahil\Downloads\kia_cron_jobs\PLATINUM_REPORT_ROUTES.md", "Markdown", 74, 0, 0, 0, 0, 0, 0, 0, 22, 96
"c:\Users\sahil\Downloads\kia_cron_jobs\PRODUCTION_DEPLOYMENT.md", "Markdown", 215, 0, 0, 0, 0, 0, 0, 0, 92, 307
"c:\Users\sahil\Downloads\kia_cron_jobs\README.md", "Markdown", 173, 0, 0, 0, 0, 0, 0, 0, 71, 244
"c:\Users\sahil\Downloads\kia_cron_jobs\apps\hmil\config\service.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\sahil\Downloads\kia_cron_jobs\apps\hmil\legacy\README.md", "Markdown", 3, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\sahil\Downloads\kia_cron_jobs\apps\hmil\regular\index.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\sahil\Downloads\kia_cron_jobs\apps\hmil\runner\pipeline.js", "JavaScript", 0, 53, 0, 0, 0, 0, 0, 0, 5, 58
"c:\Users\sahil\Downloads\kia_cron_jobs\apps\hmil\runner\worker.js", "JavaScript", 0, 10, 0, 0, 0, 0, 0, 0, 2, 12
"c:\Users\sahil\Downloads\kia_cron_jobs\apps\hmil\warranty\index.js", "JavaScript", 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\sahil\Downloads\kia_cron_jobs\apps\kia\config\service.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\sahil\Downloads\kia_cron_jobs\apps\kia\legacy\README.md", "Markdown", 3, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\sahil\Downloads\kia_cron_jobs\apps\kia\navigation\index.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\sahil\Downloads\kia_cron_jobs\apps\kia\reports\index.js", "JavaScript", 0, 4, 0, 0, 0, 0, 0, 2, 1, 7
"c:\Users\sahil\Downloads\kia_cron_jobs\apps\kia\runner\pipeline.js", "JavaScript", 0, 20, 0, 0, 0, 0, 0, 0, 2, 22
"c:\Users\sahil\Downloads\kia_cron_jobs\apps\kia\runner\worker.js", "JavaScript", 0, 10, 0, 0, 0, 0, 0, 0, 2, 12
"c:\Users\sahil\Downloads\kia_cron_jobs\apps\platinum\config\service.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\sahil\Downloads\kia_cron_jobs\apps\platinum\legacy\README.md", "Markdown", 3, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\sahil\Downloads\kia_cron_jobs\apps\platinum\navigation\index.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\sahil\Downloads\kia_cron_jobs\apps\platinum\reports\index.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\sahil\Downloads\kia_cron_jobs\apps\platinum\runner\pipeline.js", "JavaScript", 0, 19, 0, 0, 0, 0, 0, 0, 2, 21
"c:\Users\sahil\Downloads\kia_cron_jobs\apps\platinum\runner\worker.js", "JavaScript", 0, 10, 0, 0, 0, 0, 0, 0, 2, 12
"c:\Users\sahil\Downloads\kia_cron_jobs\clean-memory.ps1", "PowerShell", 0, 0, 49, 0, 0, 0, 0, 3, 7, 59
"c:\Users\sahil\Downloads\kia_cron_jobs\ecosystem.config.cjs", "JavaScript", 0, 277, 0, 0, 0, 0, 0, 7, 1, 285
"c:\Users\sahil\Downloads\kia_cron_jobs\package-lock.json", "JSON", 0, 0, 0, 0, 0, 0, 2248, 0, 1, 2249
"c:\Users\sahil\Downloads\kia_cron_jobs\package.json", "JSON", 0, 0, 0, 0, 0, 0, 91, 0, 2, 93
"c:\Users\sahil\Downloads\kia_cron_jobs\packages\automation-core\config\service-config.js", "JavaScript", 0, 58, 0, 0, 0, 0, 0, 0, 6, 64
"c:\Users\sahil\Downloads\kia_cron_jobs\packages\automation-core\health\read-health.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 0, 3, 15
"c:\Users\sahil\Downloads\kia_cron_jobs\packages\automation-core\queue\postgres-job-queue.js", "JavaScript", 0, 107, 0, 0, 0, 0, 0, 0, 10, 117
"c:\Users\sahil\Downloads\kia_cron_jobs\packages\automation-core\worker\local-ledger.js", "JavaScript", 0, 38, 0, 0, 0, 0, 0, 0, 6, 44
"c:\Users\sahil\Downloads\kia_cron_jobs\packages\automation-core\worker\service-worker.js", "JavaScript", 0, 299, 0, 0, 0, 0, 0, 0, 17, 316
"c:\Users\sahil\Downloads\kia_cron_jobs\packages\automation-core\worker\worker-cli.js", "JavaScript", 0, 33, 0, 0, 0, 0, 0, 0, 4, 37
"c:\Users\sahil\Downloads\kia_cron_jobs\restart-db.ps1", "PowerShell", 0, 0, 78, 0, 0, 0, 0, 8, 13, 99
"c:\Users\sahil\Downloads\kia_cron_jobs\run-hmil-custom-recovery.ps1", "PowerShell", 0, 0, 23, 0, 0, 0, 0, 0, 5, 28
"c:\Users\sahil\Downloads\kia_cron_jobs\scratch\capture_all_reports.js", "JavaScript", 0, 101, 0, 0, 0, 0, 0, 3, 11, 115
"c:\Users\sahil\Downloads\kia_cron_jobs\scratch\capture_api_payloads.js", "JavaScript", 0, 68, 0, 0, 0, 0, 0, 2, 14, 84
"c:\Users\sahil\Downloads\kia_cron_jobs\scratch\captured_requests.json", "JSON", 0, 0, 0, 0, 0, 0, 284, 0, 0, 284
"c:\Users\sahil\Downloads\kia_cron_jobs\scratch\check_hyundai_tables_schema.js", "JavaScript", 0, 27, 0, 0, 0, 0, 0, 2, 5, 34
"c:\Users\sahil\Downloads\kia_cron_jobs\scratch\check_import.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\sahil\Downloads\kia_cron_jobs\scratch\check_op_wise_n6828.js", "JavaScript", 0, 22, 0, 0, 0, 0, 0, 0, 3, 25
"c:\Users\sahil\Downloads\kia_cron_jobs\scratch\clear_operation_wise_table.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\sahil\Downloads\kia_cron_jobs\scratch\migrate_hyundai_op_wise_natural_key.js", "JavaScript", 0, 29, 0, 0, 0, 0, 0, 0, 8, 37
"c:\Users\sahil\Downloads\kia_cron_jobs\scratch\migrate_to_natural_key.js", "JavaScript", 0, 29, 0, 0, 0, 0, 0, 0, 8, 37
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\analyze-am-platinum-historical-coverage-v2.js", "JavaScript", 0, 272, 0, 0, 0, 0, 0, 0, 35, 307
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\analyze-am-platinum-historical-coverage.js", "JavaScript", 0, 286, 0, 0, 0, 0, 0, 0, 38, 324
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\analyze-am-platinum-per-dealer-coverage.js", "JavaScript", 0, 457, 0, 0, 0, 0, 0, 1, 57, 515
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\analyze-warranty-coverage-by-login.js", "JavaScript", 0, 174, 0, 0, 0, 0, 0, 0, 28, 202
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\analyze-warranty-coverage.js", "JavaScript", 0, 236, 0, 0, 0, 0, 0, 0, 35, 271
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\audit-am-platinum-duplicates.js", "JavaScript", 0, 301, 0, 0, 0, 0, 0, 0, 38, 339
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\backfill-am-platinum-operation-wise-all-comparable.js", "JavaScript", 0, 247, 0, 0, 0, 0, 0, 0, 42, 289
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\backfill-am-platinum-operation-wise-ly-slice.js", "JavaScript", 0, 194, 0, 0, 0, 0, 0, 0, 33, 227
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\check-am-platinum-all-tables.js", "JavaScript", 0, 134, 0, 0, 0, 0, 0, 0, 17, 151
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\check-am-platinum-data.js", "JavaScript", 0, 69, 0, 0, 0, 0, 0, 0, 9, 78
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\check-am-platinum-duplicates.js", "JavaScript", 0, 46, 0, 0, 0, 0, 0, 0, 9, 55
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\check-am-platinum-operation-wise.js", "JavaScript", 0, 72, 0, 0, 0, 0, 0, 2, 12, 86
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\check-hmil-warranty-dealer-coverage.js", "JavaScript", 0, 95, 0, 0, 0, 0, 0, 0, 16, 111
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\check-mis5216-warranty-data.js", "JavaScript", 0, 44, 0, 0, 0, 0, 0, 0, 1, 45
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\check-n6250-post-march-2024.js", "JavaScript", 0, 87, 0, 0, 0, 0, 0, 0, 10, 97
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\check-operation-wise-dealer-coverage.js", "JavaScript", 0, 191, 0, 0, 0, 0, 0, 0, 26, 217
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\check-warranty-status.js", "JavaScript", 0, 114, 0, 0, 0, 0, 0, 0, 15, 129
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\clean-memory.js", "JavaScript", 0, 22, 0, 0, 0, 0, 0, 0, 5, 27
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\clear-am-platinum-session-cache.js", "JavaScript", 0, 27, 0, 0, 0, 0, 0, 0, 6, 33
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\deep-analysis-platinum-data.js", "JavaScript", 0, 206, 0, 0, 0, 0, 0, 5, 47, 258
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\ensure-warranty-table-indexes.js", "JavaScript", 0, 21, 0, 0, 0, 0, 0, 0, 3, 24
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\extract_may_2026_platinum.js", "JavaScript", 0, 261, 0, 0, 0, 0, 0, 24, 41, 326
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\fix-adv-wise-id-column.js", "JavaScript", 0, 53, 0, 0, 0, 0, 0, 0, 9, 62
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\fix-adv-wise-sac-hsn-column.js", "JavaScript", 0, 37, 0, 0, 0, 0, 0, 0, 7, 44
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\gdms-historical-runner.js", "JavaScript", 0, 460, 0, 0, 0, 0, 0, 0, 46, 506
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\hmil-report-first-historical-runner.js", "JavaScript", 0, 1061, 0, 0, 0, 0, 0, 1, 103, 1165
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\import-am-platinum-n5211-ro-billing.js", "JavaScript", 0, 282, 0, 0, 0, 0, 0, 0, 26, 308
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\import-am-platinum-n6250-excel.js", "JavaScript", 0, 395, 0, 0, 0, 0, 0, 0, 38, 433
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\inspect-am-platinum-schema.js", "JavaScript", 0, 36, 0, 0, 0, 0, 0, 0, 5, 41
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\inspect-warranty-db-dates.js", "JavaScript", 0, 38, 0, 0, 0, 0, 0, 0, 6, 44
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\inspect-warranty-dealer-columns.js", "JavaScript", 0, 34, 0, 0, 0, 0, 0, 0, 5, 39
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\launch-am-platinum-parallel-historical.js", "JavaScript", 0, 189, 0, 0, 0, 0, 0, 1, 31, 221
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\migrate-am-platinum-rajouri-dealer-code.js", "JavaScript", 0, 114, 0, 0, 0, 0, 0, 0, 22, 136
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\recover-am-platinum-operation-wise.js", "JavaScript", 0, 716, 0, 0, 0, 0, 0, 6, 104, 826
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\recover-hmil-historical-custom.js", "JavaScript", 0, 70, 0, 0, 0, 0, 0, 3, 10, 83
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\refresh-am-platinum-portal-acceptance.js", "JavaScript", 0, 3, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\restart-db.js", "JavaScript", 0, 21, 0, 0, 0, 0, 0, 0, 3, 24
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-all-warranty-full.js", "JavaScript", 0, 153, 0, 0, 0, 0, 0, 0, 26, 179
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-all-warranty-full.ps1", "PowerShell", 0, 0, 44, 0, 0, 0, 0, 0, 8, 52
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-all-warranty-resume.ps1", "PowerShell", 0, 0, 40, 0, 0, 0, 0, 0, 7, 47
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-am-platinum-adv-callcenter-manual.ps1", "PowerShell", 0, 0, 53, 0, 0, 0, 0, 3, 12, 68
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-am-platinum-complete-backfill.js", "JavaScript", 0, 243, 0, 0, 0, 0, 0, 0, 17, 260
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-am-platinum-complete-backfill.ps1", "PowerShell", 0, 0, 37, 0, 0, 0, 0, 0, 6, 43
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-am-platinum-fix-all-visible.ps1", "PowerShell", 0, 0, 36, 0, 0, 0, 0, 0, 6, 42
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-am-platinum-historical-all-visible.ps1", "PowerShell", 0, 0, 36, 0, 0, 0, 0, 0, 6, 42
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-am-platinum-historical-backfill.js", "JavaScript", 0, 17, 0, 0, 0, 0, 0, 0, 5, 22
